location_id,zip,city,state,county
2946,61424,Camp Grove,IL,Marshall
2947,52072,Saint Olaf,IA,Clayton
2948,38339,Guys,TN,McNairy
2949,84033,Henefer,UT,Summit
2950,94931,Cotati,CA,Sonoma
2951,28775,Scaly Mountain,NC,Macon
2952,8312,Clayton,NJ,Gloucester
2953,33025,Hollywood,FL,Broward
2954,78235,San Antonio,TX,Bexar
2955,48911,Lansing,MI,Ingham
2956,72022,Bryant,AR,Saline
2957,13847,Trout Creek,NY,Delaware
2958,4270,Oxford,ME,Oxford
2959,96753,Kihei,HI,Maui
2960,92571,Perris,CA,Riverside
2961,66441,Junction City,KS,Geary
2962,62882,Sandoval,IL,Marion
2963,16877,Warriors Mark,PA,Huntingdon
2964,32311,Tallahassee,FL,Leon
2965,38133,Memphis,TN,Shelby
2966,79342,Loop,TX,Gaines
2967,30582,Young Harris,GA,Towns
2968,56641,Federal Dam,MN,Cass
2969,96031,Forks Of Salmon,CA,Siskiyou
2970,72449,O Kean,AR,Randolph
2971,62313,Basco,IL,Hancock
2972,41240,Paintsville,KY,Johnson
2973,64738,Collins,MO,St. Clair
2974,32501,Pensacola,FL,Escambia
2975,7094,Secaucus,NJ,Hudson
2976,69025,Curtis,NE,Frontier
2977,15140,Pitcairn,PA,Allegheny
2978,42748,Hodgenville,KY,Larue
2979,68928,Bladen,NE,Webster
2980,33134,Miami,FL,Miami-Dade
2981,8833,Lebanon,NJ,Hunterdon
2982,18081,Springtown,PA,Bucks
2983,8221,Linwood,NJ,Atlantic
2984,33401,West Palm Beach,FL,Palm Beach
2985,26351,Glenville,WV,Gilmer
2986,6811,Danbury,CT,Fairfield
2987,83842,Medimont,ID,Kootenai
2988,64074,Napoleon,MO,Lafayette
2989,98941,Roslyn,WA,Kittitas
2990,91326,Porter Ranch,CA,Los Angeles
2991,54949,Manawa,WI,Waupaca
2992,42369,Rockport,KY,Ohio
2993,33569,Riverview,FL,Hillsborough
2994,48444,Imlay City,MI,Lapeer
2995,26037,Follansbee,WV,Brooke
2996,12047,Cohoes,NY,Albany
2997,57646,Mound City,SD,Campbell
2998,4558,Pemaquid,ME,Lincoln
2999,7032,Kearny,NJ,Hudson
3000,13656,La Fargeville,NY,Jefferson
3001,58481,Spiritwood,ND,Barnes
3002,32174,Ormond Beach,FL,Volusia
3003,38310,Adamsville,TN,McNairy
3004,75454,Melissa,TX,Collin
3005,66760,Opolis,KS,Crawford
3006,47562,Odon,IN,Daviess
3007,36874,Salem,AL,Lee
3008,21678,Worton,MD,Kent
3009,72021,Brinkley,AR,Monroe
3010,72471,Swifton,AR,Jackson
3011,65724,Pittsburg,MO,Hickory
3012,27408,Greensboro,NC,Guilford
3013,52721,Bennett,IA,Cedar
3014,26348,Folsom,WV,Wetzel
3015,16748,Shinglehouse,PA,Potter
3016,95528,Carlotta,CA,Humboldt
3017,46701,Albion,IN,Noble
3018,58521,Baldwin,ND,Burleigh
3019,7470,Wayne,NJ,Passaic
3020,73102,Oklahoma City,OK,Oklahoma
3021,25876,Saulsville,WV,Wyoming
3022,68348,Elk Creek,NE,Johnson
3023,77505,Pasadena,TX,Harris
3024,14753,Limestone,NY,Cattaraugus
3025,84039,Lapoint,UT,Uintah
3026,19152,Philadelphia,PA,Philadelphia
3027,24520,Alton,VA,Halifax
3028,77081,Houston,TX,Harris
3029,24273,Norton,VA,Norton
3030,98831,Manson,WA,Chelan
3031,2138,Cambridge,MA,Middlesex
3032,97736,Frenchglen,OR,Harney
3033,57031,Gayville,SD,Yankton
3034,8350,Richland,NJ,Atlantic
3035,23833,Church Road,VA,Dinwiddie
3036,67563,Offerle,KS,Edwards
3037,29324,Clifton,SC,Spartanburg
3038,25180,Saxon,WV,Raleigh
3039,27617,Raleigh,NC,Wake
3040,67410,Abilene,KS,Dickinson
3041,25845,Glen Fork,WV,Wyoming
3042,7666,Teaneck,NJ,Bergen
3043,6807,Cos Cob,CT,Fairfield
3044,50226,Polk City,IA,Polk
3045,93541,Lee Vining,CA,Mono
3046,29047,Elloree,SC,Orangeburg
3047,22152,Springfield,VA,Fairfax
3048,99607,Kalskag,AK,Bethel
3049,97841,Imbler,OR,Union
3050,3902,Cape Neddick,ME,York
3051,67851,Holcomb,KS,Finney
3052,33704,Saint Petersburg,FL,Pinellas
3053,58554,Mandan,ND,Morton
3054,725,Caguas,PR,Caguas
3055,75148,Malakoff,TX,Henderson
3056,41425,Ezel,KY,Morgan
3057,54102,Amberg,WI,Marinette
3058,63343,Elsberry,MO,Lincoln
3059,37762,Jellico,TN,Campbell
3060,67117,North Newton,KS,Harvey
3061,17830,Herndon,PA,Northumberland
3062,89128,Las Vegas,NV,Clark
3063,13126,Oswego,NY,Oswego
3064,80468,Parshall,CO,Grand
3065,19030,Fairless Hills,PA,Bucks
3066,56031,Fairmont,MN,Martin
3067,85353,Tolleson,AZ,Maricopa
3068,10954,Nanuet,NY,Rockland
3069,97009,Boring,OR,Clackamas
3070,30529,Commerce,GA,Jackson
3071,54944,Hortonville,WI,Outagamie
3072,65810,Springfield,MO,Greene
3073,42120,Adolphus,KY,Allen
3074,25149,Ottawa,WV,Boone
3075,22306,Alexandria,VA,Fairfax
3076,43545,Napoleon,OH,Henry
3077,36543,Huxford,AL,Escambia
3078,33180,Miami,FL,Miami-Dade
3079,68352,Fairbury,NE,Jefferson
3080,18031,Breinigsville,PA,Lehigh
3081,26060,Valley Grove,WV,Ohio
3082,30628,Colbert,GA,Madison
3083,61041,Hanover,IL,Jo Daviess
3084,50075,Ellsworth,IA,Hamilton
3085,26278,Mabie,WV,Randolph
3086,90278,Redondo Beach,CA,Los Angeles
3087,3755,Hanover,NH,Grafton
3088,58552,Linton,ND,Emmons
3089,17774,Unityville,PA,Lycoming
3090,18222,Drums,PA,Luzerne
3091,27896,Wilson,NC,Wilson
3092,71929,Bismarck,AR,Hot Spring
3093,80017,Aurora,CO,Arapahoe
3094,44313,Akron,OH,Summit
3095,43105,Baltimore,OH,Fairfield
3096,85284,Tempe,AZ,Maricopa
3097,40946,Green Road,KY,Knox
3098,34668,Port Richey,FL,Pasco
3099,32773,Sanford,FL,Seminole
3100,48170,Plymouth,MI,Wayne
3101,79053,Lazbuddie,TX,Parmer
3102,15640,Hutchinson,PA,Westmoreland
3103,667,Lajas,PR,Lajas
3104,74734,Eagletown,OK,McCurtain
3105,26802,Brandywine,WV,Pendleton
3106,76832,Cherokee,TX,San Saba
3107,6853,Norwalk,CT,Fairfield
3108,66761,Piqua,KS,Woodson
3109,4911,Anson,ME,Somerset
3110,50025,Audubon,IA,Audubon
3111,52255,Lowden,IA,Cedar
3112,80821,Hugo,CO,Lincoln
3113,6853,Norwalk,CT,Fairfield
3114,71112,Bossier City,LA,Bossier
3115,13325,Constableville,NY,Lewis
3116,54521,Eagle River,WI,Vilas
3117,12801,Glens Falls,NY,Warren
3118,19960,Lincoln,DE,Sussex
3119,2203,Boston,MA,Suffolk
3120,99123,Electric City,WA,Grant
3121,21001,Aberdeen,MD,Harford
3122,70352,Donner,LA,Terrebonne
3123,57236,Garden City,SD,Clark
3124,23337,Wallops Island,VA,Accomack
3125,72415,Black Rock,AR,Lawrence
3126,54637,Hustler,WI,Juneau
3127,80817,Fountain,CO,El Paso
3128,20874,Germantown,MD,Montgomery
3129,11751,Islip,NY,Suffolk
3130,32963,Vero Beach,FL,Indian River
3131,60091,Wilmette,IL,Cook
3132,74832,Carney,OK,Lincoln
3133,70514,Baldwin,LA,St. Mary
3134,88201,Roswell,NM,Chaves
3135,21903,Perryville,MD,Cecil
3136,44004,Ashtabula,OH,Ashtabula
3137,27855,Murfreesboro,NC,Hertford
3138,20052,Washington,DC,District of Columbia
3139,15410,Adah,PA,Fayette
3140,30306,Atlanta,GA,Fulton
3141,30452,Register,GA,Bulloch
3142,59242,Homestead,MT,Sheridan
3143,47933,Crawfordsville,IN,Montgomery
3144,45340,Maplewood,OH,Shelby
3145,37075,Hendersonville,TN,Sumner
3146,78620,Dripping Springs,TX,Hays
3147,66862,Matfield Green,KS,Chase
3148,55798,Wright,MN,St. Louis
3149,43341,New Bloomington,OH,Marion
3150,16627,Coalport,PA,Clearfield
3151,26385,Lost Creek,WV,Harrison
3152,56098,Winnebago,MN,Faribault
3153,63119,Saint Louis,MO,St. Louis
3154,7632,Englewood Cliffs,NJ,Bergen
3155,48327,Waterford,MI,Oakland
3156,50265,West Des Moines,IA,Polk
3157,64656,Ludlow,MO,Livingston
3158,11568,Old Westbury,NY,Nassau
3159,987,Carolina,PR,Carolina
3160,75573,Redwater,TX,Bowie
3161,16686,Tyrone,PA,Blair
3162,81632,Edwards,CO,Eagle
3163,19153,Philadelphia,PA,Philadelphia
3164,39202,Jackson,MS,Hinds
3165,40220,Louisville,KY,Jefferson
3166,97366,South Beach,OR,Lincoln
3167,48878,Rosebush,MI,Isabella
3168,85352,Tacna,AZ,Yuma
3169,26320,Alma,WV,Tyler
3170,63877,Steele,MO,Pemiscot
3171,43202,Columbus,OH,Franklin
3172,8041,Jobstown,NJ,Burlington
3173,14221,Buffalo,NY,Erie
3174,56574,Perley,MN,Norman
3175,58760,Maxbass,ND,Bottineau
3176,98936,Moxee,WA,Yakima
3177,45503,Springfield,OH,Clark
3178,66521,Onaga,KS,Pottawatomie
3179,67106,Milton,KS,Sumner
3180,12043,Cobleskill,NY,Schoharie
3181,67644,Kirwin,KS,Phillips
3182,83350,Rupert,ID,Minidoka
3183,87048,Corrales,NM,Sandoval
3184,91803,Alhambra,CA,Los Angeles
3185,72103,Mabelvale,AR,Saline
3186,34952,Port Saint Lucie,FL,St. Lucie
3187,73007,Arcadia,OK,Oklahoma
3188,13160,Union Springs,NY,Cayuga
3189,71259,Mangham,LA,Richland
3190,73448,Marietta,OK,Love
3191,78934,Columbus,TX,Colorado
3192,78338,Armstrong,TX,Kenedy
3193,65215,Columbia,MO,Boone
3194,55946,Kenyon,MN,Goodhue
3195,93905,Salinas,CA,Monterey
3196,49959,Ramsay,MI,Gogebic
3197,59105,Billings,MT,Yellowstone
3198,30720,Dalton,GA,Whitfield
3199,33920,Alva,FL,Lee
3200,54634,Hillsboro,WI,Vernon
3201,91406,Van Nuys,CA,Los Angeles
3202,17823,Dornsife,PA,Northumberland
3203,2189,East Weymouth,MA,Norfolk
3204,55341,Hanover,MN,Wright
3205,58494,Wing,ND,Burleigh
3206,18832,Monroeton,PA,Bradford
3207,23878,Sedley,VA,Southampton
3208,22820,Criders,VA,Rockingham
3209,24054,Axton,VA,Henry
3210,95658,Newcastle,CA,Placer
3211,45719,Chauncey,OH,Athens
3212,36025,Elmore,AL,Elmore
3213,63540,Gibbs,MO,Adair
3214,86440,Mohave Valley,AZ,Mohave
3215,62843,Golden Gate,IL,Wayne
3216,97225,Portland,OR,Washington
3217,15062,Monessen,PA,Westmoreland
3218,16105,New Castle,PA,Lawrence
3219,78245,San Antonio,TX,Bexar
3220,97034,Lake Oswego,OR,Clackamas
3221,63124,Saint Louis,MO,St. Louis
3222,42715,Breeding,KY,Adair
3223,91755,Monterey Park,CA,Los Angeles
3224,52302,Marion,IA,Linn
3225,6903,Stamford,CT,Fairfield
3226,54814,Bayfield,WI,Bayfield
3227,33635,Tampa,FL,Hillsborough
3228,34116,Naples,FL,Collier
3229,98047,Pacific,WA,King
3230,26282,Monterville,WV,Randolph
3231,29346,Glendale,SC,Spartanburg
3232,70091,Venice,LA,Plaquemines
3233,15323,Claysville,PA,Washington
3234,71743,Gurdon,AR,Clark
3235,45651,Mc Arthur,OH,Vinton
3236,48738,Greenbush,MI,Alcona
3237,15357,Rices Landing,PA,Greene
3238,85633,Sasabe,AZ,Pima
3239,60090,Wheeling,IL,Cook
3240,55424,Minneapolis,MN,Hennepin
3241,32080,Saint Augustine,FL,St. Johns
3242,65722,Phillipsburg,MO,Laclede
3243,99174,Steptoe,WA,Whitman
3244,48035,Clinton Township,MI,Macomb
3245,38329,Decaturville,TN,Decatur
3246,63955,Oxly,MO,Ripley
3247,39443,Laurel,MS,Jones
3248,64456,Grant City,MO,Worth
3249,49893,Wallace,MI,Menominee
3250,6410,Cheshire,CT,New Haven
3251,3601,Acworth,NH,Sullivan
3252,47989,Waveland,IN,Montgomery
3253,33527,Dover,FL,Hillsborough
3254,72533,Fifty Six,AR,Stone
3255,29715,Fort Mill,SC,York
3256,73529,Comanche,OK,Stephens
3257,73547,Granite,OK,Greer
3258,34737,Howey In The Hills,FL,Lake
3259,80017,Aurora,CO,Arapahoe
3260,652,Garrochales,PR,Arecibo
3261,52305,Martelle,IA,Jones
3262,5751,Killington,VT,Rutland
3263,962,Catano,PR,Cataño
3264,52402,Cedar Rapids,IA,Linn
3265,7114,Newark,NJ,Essex
3266,66859,Lost Springs,KS,Marion
3267,95333,Le Grand,CA,Merced
3268,57319,Bridgewater,SD,McCook
3269,16661,Madera,PA,Clearfield
3270,38152,Memphis,TN,Shelby
3271,17224,Fort Loudon,PA,Franklin
3272,44026,Chesterland,OH,Geauga
3273,68068,Washington,NE,Washington
3274,65810,Springfield,MO,Greene
3275,47224,Canaan,IN,Switzerland
3276,77035,Houston,TX,Harris
3277,79345,Meadow,TX,Terry
3278,12442,Hunter,NY,Greene
3279,30263,Newnan,GA,Coweta
3280,78406,Corpus Christi,TX,Nueces
3281,20769,Glenn Dale,MD,Prince George's
3282,97236,Portland,OR,Multnomah
3283,38552,Chestnut Mound,TN,Smith
3284,73848,Laverne,OK,Harper
3285,65759,Taneyville,MO,Taney
3286,51037,Meriden,IA,Cherokee
3287,3226,Center Harbor,NH,Belknap
3288,21817,Crisfield,MD,Somerset
3289,62626,Carlinville,IL,Macoupin
3290,42122,Alvaton,KY,Warren
3291,14150,Tonawanda,NY,Erie
3292,30062,Marietta,GA,Cobb
3293,22701,Culpeper,VA,Culpeper
3294,7627,Demarest,NJ,Bergen
3295,1266,West Stockbridge,MA,Berkshire
3296,41606,Bevinsville,KY,Floyd
3297,10154,New York,NY,New York
3298,28538,Hookerton,NC,Greene
3299,25512,East Lynn,WV,Wayne
3300,12043,Cobleskill,NY,Schoharie
3301,75752,Athens,TX,Henderson
3302,88316,Capitan,NM,Lincoln
3303,99157,Northport,WA,Stevens
3304,14819,Cameron,NY,Steuben
3305,12190,Wells,NY,Hamilton
3306,62353,Mount Sterling,IL,Brown
3307,93311,Bakersfield,CA,Kern
3308,96712,Haleiwa,HI,Honolulu
3309,85554,Young,AZ,Gila
3310,7620,Alpine,NJ,Bergen
3311,47585,Stendal,IN,Pike
3312,15334,Garards Fort,PA,Greene
3313,18415,Damascus,PA,Wayne
3314,76233,Collinsville,TX,Grayson
3315,63025,Eureka,MO,St. Louis
3316,67036,Danville,KS,Harper
3317,80744,Ovid,CO,Sedgwick
3318,95130,San Jose,CA,Santa Clara
3319,57224,Claire City,SD,Roberts
3320,83444,Roberts,ID,Jefferson
3321,57474,Stratford,SD,Brown
3322,5463,Isle La Motte,VT,Grand Isle
3323,92504,Riverside,CA,Riverside
3324,58737,Flaxton,ND,Burke
3325,14611,Rochester,NY,Monroe
3326,27556,Middleburg,NC,Vance
3327,73848,Laverne,OK,Harper
3328,7044,Verona,NJ,Essex
3329,95350,Modesto,CA,Stanislaus
3330,93436,Lompoc,CA,Santa Barbara
3331,20736,Owings,MD,Calvert
3332,78931,Bleiblerville,TX,Austin
3333,39730,Aberdeen,MS,Monroe
3334,14012,Barker,NY,Niagara
3335,46725,Columbia City,IN,Whitley
3336,28730,Fairview,NC,Buncombe
3337,64158,Kansas City,MO,Clay
3338,19120,Philadelphia,PA,Philadelphia
3339,71826,Bradley,AR,Lafayette
3340,39507,Gulfport,MS,Harrison
3341,20899,Gaithersburg,MD,Montgomery
3342,13167,West Monroe,NY,Oswego
3343,65565,Steelville,MO,Crawford
3344,1343,Drury,MA,Berkshire
3345,56593,Wolf Lake,MN,Becker
3346,56587,Vergas,MN,Otter Tail
3347,96148,Tahoe Vista,CA,Placer
3348,48873,Pewamo,MI,Ionia
3349,6903,Stamford,CT,Fairfield
3350,26411,New Milton,WV,Doddridge
3351,22802,Harrisonburg,VA,Harrisonburg
3352,74451,Park Hill,OK,Cherokee
3353,91914,Chula Vista,CA,San Diego
3354,26833,Maysville,WV,Grant
3355,66753,Mc Cune,KS,Crawford
3356,14837,Dundee,NY,Yates
3357,95979,Stonyford,CA,Colusa
3358,90013,Los Angeles,CA,Los Angeles
3359,89161,Las Vegas,NV,Clark
3360,96121,Milford,CA,Lassen
3361,98229,Bellingham,WA,Whatcom
3362,22974,Troy,VA,Fluvanna
3363,15324,Cokeburg,PA,Washington
3364,95017,Davenport,CA,Santa Cruz
3365,16329,Irvine,PA,Warren
3366,35751,Hollytree,AL,Jackson
3367,34945,Fort Pierce,FL,St. Lucie
3368,63535,Coatsville,MO,Schuyler
3369,63144,Saint Louis,MO,St. Louis
3370,92113,San Diego,CA,San Diego
3371,67123,Potwin,KS,Butler
3372,6511,New Haven,CT,New Haven
3373,95138,San Jose,CA,Santa Clara
3374,68715,Battle Creek,NE,Madison
3375,17039,Kleinfeltersville,PA,Lebanon
3376,57475,Tolstoy,SD,Potter
3377,40827,Essie,KY,Leslie
3378,93109,Santa Barbara,CA,Santa Barbara
3379,98122,Seattle,WA,King
3380,50257,Truro,IA,Madison
3381,63467,Saverton,MO,Ralls
3382,70058,Harvey,LA,Jefferson
3383,79046,Higgins,TX,Lipscomb
3384,15963,Windber,PA,Somerset
3385,22967,Roseland,VA,Nelson
3386,39773,West Point,MS,Clay
3387,72560,Mountain View,AR,Stone
3388,12421,Denver,NY,Delaware
3389,12934,Ellenburg Center,NY,Clinton
3390,47529,Elnora,IN,Daviess
3391,61415,Avon,IL,Fulton
3392,67882,Wright,KS,Ford
3393,94587,Union City,CA,Alameda
3394,12019,Ballston Lake,NY,Saratoga
3395,44304,Akron,OH,Summit
3396,78407,Corpus Christi,TX,Nueces
3397,70634,Deridder,LA,Beauregard
3398,39841,Damascus,GA,Miller
3399,58241,Hensel,ND,Pembina
3400,41254,River,KY,Johnson
3401,62444,Mode,IL,Shelby
3402,92069,San Marcos,CA,San Diego
3403,1524,Leicester,MA,Worcester
3404,20202,Washington,DC,District of Columbia
3405,3102,Manchester,NH,Hillsborough
3406,87059,Tijeras,NM,Bernalillo
3407,45873,Oakwood,OH,Paulding
3408,63104,Saint Louis,MO,St. Louis
3409,65052,Linn Creek,MO,Camden
3410,63537,Edina,MO,Knox
3411,49650,Lake Ann,MI,Benzie
3412,1355,New Salem,MA,Franklin
3413,23416,Oak Hall,VA,Accomack
3414,16224,Fairmount City,PA,Clarion
3415,55415,Minneapolis,MN,Hennepin
3416,48615,Breckenridge,MI,Gratiot
3417,70116,New Orleans,LA,Orleans
3418,83536,Kamiah,ID,Idaho
3419,32058,Lawtey,FL,Bradford
3420,44072,Novelty,OH,Geauga
3421,30455,Rocky Ford,GA,Screven
3422,77062,Houston,TX,Harris
3423,47452,Orleans,IN,Orange
3424,59028,Fishtail,MT,Stillwater
3425,36555,Magnolia Springs,AL,Baldwin
3426,76123,Fort Worth,TX,Tarrant
3427,63559,Novinger,MO,Adair
3428,66062,Olathe,KS,Johnson
3429,52566,Kirkville,IA,Wapello
3430,4623,Columbia Falls,ME,Washington
3431,34119,Naples,FL,Collier
3432,647,Ensenada,PR,Guánica
3433,14072,Grand Island,NY,Erie
3434,28572,Pink Hill,NC,Duplin
3435,11963,Sag Harbor,NY,Suffolk
3436,64636,Coffey,MO,Daviess
3437,46303,Cedar Lake,IN,Lake
3438,74546,Haileyville,OK,Pittsburg
3439,67524,Chase,KS,Rice
3440,79603,Abilene,TX,Taylor
3441,29429,Awendaw,SC,Charleston
3442,56218,Boyd,MN,Lac qui Parle
3443,99154,Mohler,WA,Lincoln
3444,64734,Cleveland,MO,Cass
3445,71275,Simsboro,LA,Lincoln
3446,32908,Palm Bay,FL,Brevard
3447,56271,Murdock,MN,Swift
3448,25183,Sharples,WV,Logan
3449,97050,Rufus,OR,Sherman
3450,15696,Youngstown,PA,Westmoreland
3451,79104,Amarillo,TX,Potter
3452,53526,Cobb,WI,Iowa
3453,15601,Greensburg,PA,Westmoreland
3454,58579,Wilton,ND,McLean
3455,43788,Summerfield,OH,Noble
3456,84043,Lehi,UT,Utah
3457,35477,Panola,AL,Sumter
3458,45211,Cincinnati,OH,Hamilton
3459,53140,Kenosha,WI,Kenosha
3460,95328,Keyes,CA,Stanislaus
3461,16726,Cyclone,PA,McKean
3462,27896,Wilson,NC,Wilson
3463,29113,Norway,SC,Orangeburg
3464,77003,Houston,TX,Harris
3465,55954,Mabel,MN,Fillmore
3466,4841,Rockland,ME,Knox
3467,81601,Glenwood Springs,CO,Garfield
3468,85345,Peoria,AZ,Maricopa
3469,39455,Lumberton,MS,Forrest
3470,79839,Fort Hancock,TX,Hudspeth
3471,58040,Gwinner,ND,Sargent
3472,28104,Matthews,NC,Union
3473,95695,Woodland,CA,Yolo
3474,72513,Ash Flat,AR,Sharp
3475,84064,Randolph,UT,Rich
3476,83433,Macks Inn,ID,Fremont
3477,6074,South Windsor,CT,Hartford
3478,65787,Roach,MO,Camden
3479,89519,Reno,NV,Washoe
3480,75788,Sacul,TX,Nacogdoches
3481,21218,Baltimore,MD,Baltimore
3482,44611,Big Prairie,OH,Holmes
3483,60180,Union,IL,McHenry
3484,80468,Parshall,CO,Grand
3485,44624,Dundee,OH,Holmes
3486,76882,Talpa,TX,Coleman
3487,25801,Beckley,WV,Raleigh
3488,47958,Mellott,IN,Fountain
3489,19310,Atglen,PA,Chester
3490,52650,Sperry,IA,Des Moines
3491,22469,Hague,VA,Westmoreland
3492,47346,Hagerstown,IN,Wayne
3493,48050,New Haven,MI,Macomb
3494,63147,Saint Louis,MO,St. Louis
3495,19541,Mohrsville,PA,Berks
3496,33460,Lake Worth Beach,FL,Palm Beach
3497,12767,Obernburg,NY,Sullivan
3498,17727,Cedar Run,PA,Lycoming
3499,89826,Jarbidge,NV,Elko
3500,37189,Whites Creek,TN,Davidson
3501,62926,Dongola,IL,Union
3502,41214,Debord,KY,Martin
3503,46133,Glenwood,IN,Fayette
3504,37048,Cottontown,TN,Sumner
3505,32839,Orlando,FL,Orange
3506,91773,San Dimas,CA,Los Angeles
3507,66960,Narka,KS,Republic
3508,15540,Fort Hill,PA,Somerset
3509,37916,Knoxville,TN,Knox
3510,12540,Lagrangeville,NY,Dutchess
3511,77598,Webster,TX,Harris
3512,40057,Pleasureville,KY,Henry
3513,53726,Madison,WI,Dane
3514,40140,Garfield,KY,Breckinridge
3515,95956,Meadow Valley,CA,Plumas
3516,41763,Slemp,KY,Perry
3517,96708,Haiku,HI,Maui
3518,97544,Williams,OR,Josephine
3519,11726,Copiague,NY,Suffolk
3520,48393,Wixom,MI,Oakland
3521,61937,Lovington,IL,Moultrie
3522,47337,Dunreith,IN,Henry
3523,43010,Catawba,OH,Clark
3524,81226,Florence,CO,Fremont
3525,56557,Mahnomen,MN,Mahnomen
3526,62512,Beason,IL,Logan
3527,62366,Pleasant Hill,IL,Pike
3528,47336,Dunkirk,IN,Blackford
3529,85757,Tucson,AZ,Pima
3530,32817,Orlando,FL,Orange
3531,5830,Derby Line,VT,Orleans
3532,5253,East Dorset,VT,Bennington
3533,20733,Churchton,MD,Anne Arundel
3534,69336,Bridgeport,NE,Morrill
3535,16150,Sharpsville,PA,Mercer
3536,73064,Mustang,OK,Canadian
3537,7070,Rutherford,NJ,Bergen
3538,72014,Beedeville,AR,Jackson
3539,95305,Big Oak Flat,CA,Tuolumne
3540,40502,Lexington,KY,Fayette
3541,31539,Hazlehurst,GA,Jeff Davis
3542,32216,Jacksonville,FL,Duval
3543,43469,Woodville,OH,Sandusky
3544,30746,Sugar Valley,GA,Gordon
3545,61032,Freeport,IL,Stephenson
3546,27012,Clemmons,NC,Forsyth
3547,13472,Thendara,NY,Herkimer
3548,74641,Kaw City,OK,Kay
3549,49769,Pellston,MI,Emmet
3550,66711,Arcadia,KS,Crawford
3551,32542,Eglin Afb,FL,Okaloosa
3552,5141,Cambridgeport,VT,Windham
3553,64658,Marceline,MO,Linn
3554,47017,Cross Plains,IN,Ripley
3555,21802,Salisbury,MD,Wicomico
3556,41815,Ermine,KY,Letcher
3557,88025,Buckhorn,NM,Grant
3558,72461,Rector,AR,Clay
3559,68345,Du Bois,NE,Pawnee
3560,35443,Boligee,AL,Greene
3561,73102,Oklahoma City,OK,Oklahoma
3562,6423,East Haddam,CT,Middlesex
3563,25560,Scott Depot,WV,Putnam
3564,77051,Houston,TX,Harris
3565,94952,Petaluma,CA,Sonoma
3566,2346,Middleboro,MA,Plymouth
3567,22301,Alexandria,VA,Alexandria
3568,8205,Absecon,NJ,Atlantic
3569,71049,Logansport,LA,De Soto
3570,13124,North Pitcher,NY,Chenango
3571,98569,Ocean Shores,WA,Grays Harbor
3572,28376,Raeford,NC,Hoke
3573,54625,Dodge,WI,Trempealeau
3574,76155,Fort Worth,TX,Tarrant
3575,24604,Bishop,VA,Tazewell
3576,45368,South Charleston,OH,Clark
3577,56041,Hanska,MN,Brown
3578,48014,Capac,MI,St. Clair
3579,29063,Irmo,SC,Richland
3580,46967,Onward,IN,Cass
3581,4003,Bailey Island,ME,Cumberland
3582,34482,Ocala,FL,Marion
3583,45727,Dexter City,OH,Noble
3584,60433,Joliet,IL,Will
3585,81143,Moffat,CO,Saguache
3586,47907,West Lafayette,IN,Tippecanoe
3587,68135,Omaha,NE,Douglas
3588,11766,Mount Sinai,NY,Suffolk
3589,98601,Amboy,WA,Clark
3590,35149,Sycamore,AL,Talladega
3591,56139,Holland,MN,Pipestone
3592,28583,Stonewall,NC,Pamlico
3593,95975,Rough And Ready,CA,Nevada
3594,37886,Walland,TN,Blount
3595,19310,Atglen,PA,Chester
3596,61401,Galesburg,IL,Knox
3597,60442,Manhattan,IL,Will
3598,93276,Tupman,CA,Kern
3599,75692,Waskom,TX,Harrison
3600,66711,Arcadia,KS,Crawford
3601,51545,Little Sioux,IA,Harrison
3602,36054,Millbrook,AL,Elmore
3603,5825,Coventry,VT,Orleans
3604,98332,Gig Harbor,WA,Pierce
3605,48242,Detroit,MI,Wayne
3606,97383,Stayton,OR,Marion
3607,19468,Royersford,PA,Montgomery
3608,12565,Philmont,NY,Columbia
3609,19511,Bowers,PA,Berks
3610,674,Manati,PR,Manatí
3611,78015,Boerne,TX,Bexar
3612,21205,Baltimore,MD,Baltimore
3613,13338,Forestport,NY,Oneida
3614,95130,San Jose,CA,Santa Clara
3615,5143,Chester,VT,Windsor
3616,72153,Shirley,AR,Van Buren
3617,7628,Dumont,NJ,Bergen
3618,41075,Fort Thomas,KY,Campbell
3619,36066,Prattville,AL,Autauga
3620,98303,Anderson Island,WA,Pierce
3621,69130,Cozad,NE,Dawson
3622,29932,Luray,SC,Hampton
3623,77014,Houston,TX,Harris
3624,77093,Houston,TX,Harris
3625,99110,Clayton,WA,Stevens
3626,98263,Lyman,WA,Skagit
3627,38826,Belden,MS,Lee
3628,53570,Monticello,WI,Green
3629,15346,Mather,PA,Greene
3630,698,Yauco,PR,Yauco
3631,72847,London,AR,Pope
3632,2747,North Dartmouth,MA,Bristol
3633,39423,Beaumont,MS,Perry
3634,14225,Buffalo,NY,Erie
3635,45410,Dayton,OH,Montgomery
3636,44695,Bowerston,OH,Carroll
3637,27258,Haw River,NC,Alamance
3638,38115,Memphis,TN,Shelby
3639,14145,Strykersville,NY,Wyoming
3640,48838,Greenville,MI,Montcalm
3641,58496,Woodworth,ND,Stutsman
3642,46036,Elwood,IN,Madison
3643,43570,West Unity,OH,Williams
3644,68510,Lincoln,NE,Lancaster
3645,81413,Cedaredge,CO,Delta
3646,73491,Velma,OK,Stephens
3647,16803,State College,PA,Centre
3648,86020,Cameron,AZ,Coconino
3649,73099,Yukon,OK,Canadian
